file,QtD_Full,QtD_MD,QtD_LD
12218R,0.183304099938684,0.13820347880963,0.071701554007588
18937B,0.187046518983248,0.142801870736832,0.0616891654978962
18971B,0.141498381825114,0.115718987278024,0.0411207808789273
20729M,0.199256435929014,0.179130099013526,0.0860376095498269
13839C,0.135933357479265,0.193549338791772,0.0647134606594361
22059D,0.187895061619802,0.159701309879545,0.0720832977328725
12369M,0.18806671730431,0.135014274398965,0.0555134097259547
23462N,0.233257987490831,0.176791048337536,0.0795395652831715
10422G,0.125436938273866,0.100622676474225,0.0289458706702735
21249D,0.15066031268038,0.143131297839733,0.0541721650973247
17764R,0.179998406380925,0.149163786103028,0.0607082318504865
14022K,0.142370477222778,0.110386241151562,0.0347271096273353
24260G,0.215994578471527,0.173018125256751,0.0937660756136751
24546Y,0.176675707676062,0.137634468364692,0.0620264475222767
14580S,0.155686946314132,0.118587989235606,0.0460685005136326
26097F,0.15613296954252,0.115970126716141,0.0506659201919794
22243W,0.225280300928795,0.173899554034498,0.0891717341490696
13575U,0.15084289967104,0.163885547361103,0.0638478568673398
10274R,0.15602859196821,0.148347875688043,0.0567528075937102
11685R,0.137317521282713,0.107148521519948,0.0406244416231721
10606Q,0.223831467444322,0.187974233815906,0.096210418332403
21995M,0.166544217290897,0.126451368726165,0.0584230523963586
10023S,0.165743794914848,0.194866268310856,0.0701915895837325
12940M,0.409190973079084,0.315795437679207,0.285575587857071
24536V,0.149068741489936,0.172624667717918,0.0677027072320539
16912B,0.0801480187544508,0.0692851737165863,0.0130887983735983
13768F,0.151461118632171,0.134303287351751,0.0615328102579324
16073L,0.166195147336986,0.164518230332744,0.0678065546558728
22071T,0.164697354312662,0.141229523838687,0.186803588585404
17338A,0.209686690246884,0.166140890982441,0.086253607927563
10191N,0.198260945661933,0.179687310005779,0.075376466533914
25608Z,0.177138139179531,0.13369374447404,0.0519885589797842
13834S,0.206819354590621,0.161635989123979,0.17669482708394
10420C,0.151209566177167,0.12061322166345,0.0447925844303206
11224H,0.295647188785557,0.232571398910185,0.159677587171726
10973R,0.177962837211391,0.181282389464212,0.0780910791526819
16266W,0.193701570024269,0.178836456255451,0.0853110560281684
14077J,0.18337891676708,0.139976533407938,0.0657152257845452
26045M,0.200678904784856,0.156133215925149,0.0811806362806627
13253Y,0.213289736246144,0.179283275859706,0.0856703536208973
17557M,0.154530281912891,0.152251638889307,0.0540752832205533
21611U,0.136298899953829,0.104401010490874,0.0458599591313276
11035E,0.250326175164176,0.203287396729851,0.120152011707949
19544N,0.146652754680161,0.116690411892429,0.0345721835570416
23665B,0.123339294535699,0.0937530484864275,0.0230222115853044
18714H,0.188140337380679,0.14924070215612,0.0707906260470617
17117K,0.178929126550614,0.147110369968532,0.0946343336329287
15078Q,0.171456495618757,0.148731268805716,0.187939347695505
17964Z,0.232518035697341,0.187908053808083,0.125676320533625
22253Z,0.248921625981379,0.212156013883721,0.132540115475114
22257H,0.137354138414399,0.131400315490457,0.0426315653171241
12564K,0.294217973476018,0.249309930862912,0.154165858509554
12962W,0.177638290316557,0.140455187999838,0.0596251206294345
11281T,0.168401576922299,0.149459565569508,0.06476777771381
24063E,0.135133793552287,0.1039647382866,0.0421901150657524
10607S,0.154122146570793,0.197510878533306,0.0752470065576194
11515S,0.221622942965467,0.168077492116252,0.090900194081943
15052Y,0.176829400335233,0.133234854241611,0.0603836704485144
13174C,0.17670583764051,0.13538932419722,0.0617144053988706
24950F,0.149991848971609,0.195704137417895,0.0616656905514347
10875R,0.219478146764948,0.175610843149025,0.115442012159786
12562G,0.179214789152904,0.145681093501734,0.07181061432245
12397R,0.194793822835889,0.158437082301755,0.076066629134605
19576A,0.220258305557177,0.161885842517321,0.0828556535123909
19895Q,0.0890523534721097,0.0742858741616936,0.116918671823982
14528Q,0.147376434659185,0.115212799461106,0.0363189616311213
18535H,0.136705582671657,0.104542239331032,0.0278629328764971
22319D,0.185661825291654,0.15030601021065,0.0564540433170744
12979N,0.126109722262351,0.111806272066615,0.0375059457396261
17586T,0.126821055201947,0.108062677786095,0.037319207235783
13904N,0.134785375001312,0.102520134194921,0.0377072155977978
19482R,0.179124352425709,0.134680506813466,0.0621545336144626
10797X,0.137745411422168,0.156139942845587,0.0583068880665472
10849Q,0.142706068496679,0.191621397788321,0.0676018303291481
24490X,0.131136328261175,0.106094498735059,0.0334101988414004
13728T,0.16007713656837,0.155263758064264,0.0583230559628673
16926M,0.162418885267235,0.124773947636537,0.0500280628608082
25667P,0.218112303070379,0.173095970768017,0.136094799006248
26041E,0.158750320766124,0.123290362249845,0.0767941587207515
15416K,0.18193790488591,0.154835354237852,0.0643658356214215
17171Q,0.292037038092507,0.214717586902448,0.121620151650128
23896U,0.109585016476203,0.0869486557802765,0.0212434092612924
11094U,0.143680618503199,0.153889024587113,0.0640397708874527
26066U,0.143225087779432,0.112131745429411,0.0489182741383233
21998S,0.220584891961464,0.173152804940087,0.110489424802434
16914F,0.215611757353749,0.286222418694411,0.124611399802909
25380V,0.202958151302544,0.209137846872012,0.0916389123298035
25887D,0.258009708290587,0.218473171633792,0.271872141977128
16305G,0.229215115320484,0.185860859892522,0.0977036053460421
18371D,0.235900596934009,0.18135347183669,0.100914291535973
12345Y,0.167291259704094,0.132244562802422,0.0630637293636227
13298U,0.183676275700404,0.151215411193044,0.0723964338593315
16315J,0.117030496064921,0.129843951172504,0.0381966694222446
25598W,0.140650969327424,0.109208945906182,0.0464198222574264
15831W,0.194149800441603,0.152623897463739,0.0822016197504655
12013Z,0.154962638533297,0.148289943612075,0.0554476405242862
22744S,0.129584639421893,0.108594458711233,0.0336922162574658
11803X,0.141455358158612,0.113803663349859,0.0423522521140221
13078G,0.224869735340092,0.184993436850549,0.111572815227581
17891Y,0.289896135197213,0.243485064528845,0.316535147939708
21012Y,0.175607917152902,0.148403824629087,0.0724273131828039
24119F,0.167278805098255,0.138147881587202,0.136568272796344
24273P,0.222788828061105,0.162221572488288,0.0947797428118287
10364S,0.201159667543694,0.15834708284295,0.092024413801607
12117L,0.241723817758823,0.208332989784772,0.107727979511996
23634Q,0.317525107251097,0.234375015234851,0.161600713901203
13574S,0.173914039978802,0.140205769456648,0.070738299466023
20416R,0.154176211525515,0.145946311460449,0.0580993767428703
25785V,0.173265118384903,0.138318417229976,0.0905231198955582
20587S,0.166525849661105,0.131839684182466,0.053110675792787
20556H,0.162877613413215,0.123168822196984,0.0552355494787825
15006R,0.238914870555261,0.178043164036588,0.113177142048023
14616N,0.188847149786644,0.150122961546956,0.0698774478705211
10488K,0.146606034959044,0.112359392813996,0.0328642393038115
24271L,0.240303771281792,0.185175393495772,0.0978373448507212
10726A,0.16158612563642,0.165485112121468,0.0672074696574797
18977N,0.13482687969678,0.101508166646697,0.0293926500153481
22938F,0.486331177786632,0.207319413525754,0.137110266159696
17076W,0.220588018852462,0.163629449043489,0.0833198961702504
16959B,0.169168548951611,0.127790808737762,0.0572512032428422
10321A,0.140346259302289,0.114514595284458,0.0432015673459909
24474Z,0.177176991302129,0.160712277369348,0.0866207108908131
21620V,0.186718301730873,0.149575184286617,0.0603967053808941
20804A,0.13672977573816,0.118544044057879,0.037287116866222
17922J,0.135878646218794,0.117630394832439,0.102944919973271
14637V,0.197168050855402,0.163057573782684,0.143743611893959
14850V,0.191430469674967,0.179337715658448,0.0807525790831527
23651Q,0.243072148009262,0.177081271362112,0.102054576947743
10006S,0.226506503687055,0.191881263716337,0.113865956478325
19328H,0.134248163614477,0.102453443625929,0.0290435517779426
12018J,0.165612843675988,0.135722970280602,0.0590723295994321
20216J,0.194947026286766,0.160548156874715,0.061833148013158
22993N,0.246050839073382,0.18453208552896,0.12607663028326
22089M,0.176839694442477,0.175928133895703,0.0647255367992067
10820S,0.181995616682876,0.148271809493402,0.0623177905132179
20831D,0.243578524032711,0.279778653774432,0.135112818073686
15212U,0.163260789625614,0.216265269953795,0.0838317064540069
25657M,0.350884972070359,0.269510272178394,0.206194495097011
14375R,0.180476941589445,0.184006035916467,0.0742703620433397
12662K,0.19354123992396,0.163835354722701,0.0683141506922639
10133Z,0.212829908378447,0.193631054046322,0.0943912054857464
17324P,0.0994600860036896,0.0786958475103391,0.0114778699536672
24962M,0.102564292813549,0.0818183422725894,0.0170977752237573
26006C,0.121060306705339,0.098511287605523,0.06159161565231
17335U,0.183386908683199,0.145659033185083,0.0623021229263766
22100A,0.194697996769544,0.159614482265957,0.0674306689865446
15408L,0.154345176790901,0.153478989637113,0.0615141608145677
12365E,0.285120180623425,0.216801383594847,0.1492588650558
19524H,0.145533205444467,0.132152489331139,0.0456679083501516
10245K,0.170065749980798,0.204179493781263,0.0789310755649304
25990W,0.18230384709242,0.141397995978388,0.0671754897098934
12324Q,0.132134555302875,0.140536216487849,0.0445085037554364
13541D,0.178307209817469,0.138175037686985,0.0557798450383282
10599T,0.207123263172814,0.15299201298482,0.0713279368581328
24324G,0.154233075096565,0.156625689703287,0.0657367447418705
13920L,0.197137604239429,0.14918152075571,0.0840511826567603
19313U,0.142385020474606,0.11757193102927,0.101054051038771
26049U,0.144149866611854,0.115403659685359,0.061664449168561
22980E,0.128946431605146,0.122989721236695,0.0397661061182216
18314R,0.139885068194544,0.129796250495653,0.0418399298913317
25421J,0.214469274156262,0.182872591334218,0.105670307875128
11540R,0.138924690350128,0.113647268626273,0.0388386650221229
10690F,0.213196589368192,0.162588000998491,0.0782772632451115
25613S,0.147609608777876,0.126026935011509,0.129121776036565
17100T,0.170805737011904,0.137001145193992,0.0537442842830014
24746G,0.193347385141356,0.145348221887691,0.0658367820329187
11828N,0.16103602215673,0.229284229324441,0.0873534486604711
17380Z,0.143767207715774,0.114717449785871,0.0466631653178166
23475W,0.164017936001455,0.126237059415953,0.0492040353149805
21245V,0.160778738031105,0.128593253793295,0.0659983569955911
11444V,0.170389230296333,0.152396708546667,0.0615513833423999
15835E,0.126956553460531,0.122284537071131,0.0417025403506246
23239K,0.224707351140439,0.180490504823878,0.105243982967871
19500T,0.155023533105804,0.129908203993743,0.0411508971654243
14078L,0.497722917461406,0.376670718094018,0.379500377288152
13545L,0.226613472255568,0.17162268688595,0.0886158068070614
24899F,0.213401416338157,0.178065381649751,0.205605900095141
20767U,0.155550084334105,0.117627709845024,0.047607065288837
18149C,0.165403831357153,0.127826410060365,0.0511907753351833
12414R,0.130454662147451,0.117166275117478,0.042417738697789
23875M,0.281592230761447,0.213523140368441,0.142978448625598
18749A,0.158534287512832,0.120508547509745,0.0412586303583819
19305V,0.17376055793787,0.132235286263177,0.0502658644641787
13303N,0.139093712752577,0.162141569895208,0.0504441888377428
24115X,0.14969824731188,0.121789319054553,0.0480662852252841
13863Z,0.181496011518451,0.138176741867211,0.0661573712942571
15437S,0.139117127866296,0.109789690657873,0.0408080326634712
19187P,0.175986863918359,0.263428722868207,0.0958090366525645
20417T,0.452485165933458,0.356700383452893,0.402312917793046
22541E,0.108825005457175,0.0889413082082973,0.0221582980944074
23479E,0.209612600553719,0.153318395360749,0.0775986429940198
21384J,0.234042946833427,0.206224401471348,0.12232599977155
21608F,0.159452110936503,0.121852851540678,0.0423817251587916
13684Z,0.135015260060295,0.103711308086423,0.0334465525772454
15448X,0.155532395473303,0.152444660761504,0.0539736581249466
11291W,0.204104223274325,0.153787903139086,0.0914229379322058
18499D,0.120735972431596,0.1033320302121,0.0297520222648103
19361F,0.139434325630151,0.107540785559225,0.0530202558617337
23234A,0.207052623631203,0.160867754138278,0.100525897312289
14584A,0.145390672334386,0.111245140141112,0.0365957495722453
10984W,0.162124418500951,0.125789654157867,0.0511087781551726
10058L,0.17152914016528,0.183327850635777,0.0759614690814633
16282U,0.288536827261594,0.224924962008473,0.141772343538063
10022Q,0.175211574926168,0.181311810768061,0.0876389141556568
19353G,0.198916068356325,0.16950780564837,0.284336250295638
18343Y,0.231312984167957,0.184236929364118,0.208239907699102
11673K,0.134140864607481,0.101649205557387,0.0334182556489909
26089G,0.181737102550043,0.149440230188818,0.0954327318920699
21443Z,0.241638597691232,0.190785948531873,0.133910017927968
19595E,0.159077664084478,0.130272415384708,0.122731186092864
14597J,0.169831150094665,0.150309857772743,0.0673363282041013
24492B,0.107018087324699,0.0970747923596942,0.0269050511118868
11886B,0.168083465102022,0.140454817387878,0.0559929877907851
16491D,0.14669138121394,0.127469505837687,0.0434069529481884
11204B,0.22285091276807,0.183192269265399,0.105091867049399
25835K,0.191084909322348,0.211211291770397,0.0956079163143052
16230B,0.161743142273394,0.136362992976621,0.181000249390911
25330G,0.213527167442045,0.179418867553224,0.0824945252279711
24870H,0.117120311073681,0.0959536874557816,0.0273845516204381
21434Y,0.191501005948918,0.16897161389518,0.0644297810916823
15619Y,0.141374845132309,0.115897465223271,0.0412420988316007
24736D,0.235253279228252,0.210224772563338,0.114908697691009
11717E,0.206297334517617,0.189718462018378,0.0873724823692435
12282A,0.166161412345343,0.134530176464885,0.0745805535841022
10010J,0.152162096523746,0.122745707088723,0.0459646663924478
20734F,0.0946530116011727,0.0833966680522235,0.0804633315060657
25336S,0.152638872003637,0.183296021812517,0.0709948016735128
25778Y,0.274211434726948,0.232235505110637,0.308622753099474
14812N,0.0927744309368349,0.0764414423857718,0.0238432002402486
10300S,0.19457613209288,0.162367051966833,0.0936397795613133
13319C,0.186118027867492,0.144647735595795,0.065318448661969
20144K,0.141464567554893,0.113978981949624,0.0397243735340587
12007E,0.153645827416244,0.11845382424751,0.0630520563377737
26085Y,0.257221151044347,0.212785830048478,0.233090098046167
21609H,0.177090620900415,0.201148216753562,0.076478326845839
21610S,0.170558246133756,0.181640311798907,0.0657196777727902
17924N,0.207291670243625,0.16058750044114,0.0853665626042197
22548S,0.126915350435886,0.0971297886659215,0.0225057835653322
21240L,0.140803152692332,0.112162319532859,0.032977657444107
13262Z,0.155324762273929,0.124103911539941,0.0720259392350361
19110G,0.164881916426148,0.127054106294606,0.113362865100419
17518C,0.180144234904605,0.135153035410762,0.0507618958895348
19606J,0.123665177395949,0.0950216264719239,0.0369671979648027
15657G,0.159803925714288,0.150511700544155,0.056699848911665
24667K,0.146113358492455,0.155355722818841,0.0622194882276364
11222D,0.139116968798468,0.178332676454075,0.0656918050543593
10508Q,0.136090790947494,0.108705903149337,0.0418016416156628
12660G,0.242545365866013,0.180352076836825,0.10315509818318
21429F,0.139364419418672,0.110752948237009,0.0699131112798351
